1972-04-21 01:00:00.0`000000000000000001ek`00000000000000000002`0000000000000000001g`3820`4407
1971-11-09 01:00:00.0`000000000000000000rh`00000000000000000004`000000000000000000om`2989`8866
1971-03-26 01:00:00.0`0000000000000000008d`00000000000000000005`0000000000000000008z`2301`9248
1971-07-30 02:00:00.0`0000000000000000000m`00000000000000000003`000000000000000000s6`2022`5041
1972-04-04 01:00:00.0`00000000000000000102`00000000000000000001`000000000000000000oo`3298`2393
1970-08-24 02:00:00.0`000000000000000001vz`00000000000000000002`0000000000000000013p`4447`9030
1970-02-26 01:00:00.0`000000000000000001ky`00000000000000000004`000000000000000000o6`4050`3159
1971-03-24 01:00:00.0`000000000000000000o2`00000000000000000005`000000000000000000zz`2866`1682
1971-06-08 02:00:00.0`000000000000000000tf`00000000000000000003`000000000000000000pu`3059`6791
1971-04-27 01:00:00.0`000000000000000001vr`00000000000000000001`0000000000000000006j`4439`6672
1971-02-03 01:00:00.0`000000000000000000bx`00000000000000000002`0000000000000000008g`2429`4772
1970-09-16 02:00:00.0`000000000000000001s2`00000000000000000004`0000000000000000016v`4306`463
1971-10-17 01:00:00.0`0000000000000000017o`00000000000000000005`000000000000000000r2`3572`10247
1972-05-10 01:00:00.0`0000000000000000022l`00000000000000000003`000000000000000000py`4685`8805
1970-06-12 02:00:00.0`000000000000000001y9`00000000000000000001`000000000000000000r7`4529`4161
1970-06-26 02:00:00.0`0000000000000000004j`00000000000000000002`000000000000000000wa`2163`6691
1971-06-25 02:00:00.0`000000000000000000xa`00000000000000000004`000000000000000000fc`3198`388
1972-07-12 02:00:00.0`000000000000000000hl`00000000000000000005`0000000000000000004o`2633`8957
1972-03-02 01:00:00.0`000000000000000001hp`00000000000000000003`000000000000000000md`3933`7950
1971-01-22 01:00:00.0`000000000000000001zp`00000000000000000001`0000000000000000006t`4581`112
1972-08-13 02:00:00.0`000000000000000001oe`00000000000000000002`000000000000000000l1`4174`410
1971-09-07 02:00:00.0`000000000000000001uq`00000000000000000004`000000000000000000qn`4402`554
1972-04-09 01:00:00.0`00000000000000000190`00000000000000000005`000000000000000000j3`3620`1170
1971-01-01 01:00:00.0`000000000000000000yk`00000000000000000003`000000000000000000e1`3244`6511
1971-02-14 01:00:00.0`0000000000000000024n`00000000000000000001`0000000000000000009b`4759`8687
1971-06-29 02:00:00.0`00000000000000000225`00000000000000000002`0000000000000000004p`4669`1950
1970-01-19 01:00:00.0`000000000000000002eg`00000000000000000004`0000000000000000016h`5112`5022
1971-04-14 01:00:00.0`000000000000000001tp`00000000000000000005`00000000000000000044`4365`5872
1970-03-02 01:00:00.0`0000000000000000017l`00000000000000000003`00000000000000000041`3569`9508
1971-07-06 02:00:00.0`000000000000000001xo`00000000000000000001`0000000000000000004b`4508`626
1970-07-20 02:00:00.0`00000000000000000065`00000000000000000002`00000000000000000152`2221`1403
1970-06-05 02:00:00.0`000000000000000002c8`00000000000000000004`0000000000000000010o`5032`4266
1972-05-03 01:00:00.0`000000000000000000hu`00000000000000000005`000000000000000000hv`2642`433
1971-05-05 01:00:00.0`000000000000000000u6`00000000000000000003`000000000000000000rg`3086`4542
1971-08-30 02:00:00.0`00000000000000000232`00000000000000000001`000000000000000000a6`4702`5278
1971-09-14 02:00:00.0`000000000000000001xs`00000000000000000002`0000000000000000017w`4512`4856
1970-01-03 01:00:00.0`000000000000000000wb`00000000000000000004`0000000000000000009p`3163`6382
1970-02-22 01:00:00.0`000000000000000002be`00000000000000000005`000000000000000000g1`5002`4223
1970-12-10 01:00:00.0`0000000000000000021q`00000000000000000003`000000000000000000lx`4654`821
1972-04-26 01:00:00.0`000000000000000001mp`00000000000000000001`000000000000000000iw`4113`2115
1972-03-18 01:00:00.0`0000000000000000005s`00000000000000000002`0000000000000000002k`2208`583
1972-03-13 01:00:00.0`000000000000000001qx`00000000000000000004`0000000000000000000s`4265`5532
1971-11-04 01:00:00.0`000000000000000001m9`00000000000000000005`000000000000000000af`4097`7768
1970-11-16 01:00:00.0`0000000000000000012i`00000000000000000003`000000000000000000f6`3386`6835
1970-08-11 02:00:00.0`000000000000000001bq`00000000000000000001`000000000000000000ub`3718`2059
1971-12-29 01:00:00.0`000000000000000000zw`00000000000000000002`000000000000000000hs`3292`5322
1972-01-11 01:00:00.0`000000000000000002fy`00000000000000000004`000000000000000000h3`5166`9697
1970-03-11 01:00:00.0`000000000000000002f7`00000000000000000005`000000000000000000dd`5139`7839
1972-02-25 01:00:00.0`0000000000000000007a`00000000000000000003`000000000000000000x3`2262`3086
1970-08-19 02:00:00.0`0000000000000000012h`00000000000000000001`00000000000000000064`3385`2686
1972-07-24 02:00:00.0`000000000000000001a3`00000000000000000002`000000000000000000di`3659`8085
1970-04-05 01:00:00.0`000000000000000000q4`00000000000000000004`000000000000000000g7`2940`7183
1971-03-03 01:00:00.0`000000000000000000xs`00000000000000000005`000000000000000000tn`3216`7294
1971-02-16 01:00:00.0`000000000000000001b3`00000000000000000003`0000000000000000001p`3695`10123
1971-08-20 02:00:00.0`000000000000000001x7`00000000000000000001`000000000000000000ie`4491`7938
1970-12-28 01:00:00.0`000000000000000000xx`00000000000000000002`000000000000000000uj`3221`8525
1970-11-02 01:00:00.0`000000000000000001ja`00000000000000000004`0000000000000000008b`3990`559
1972-05-17 01:00:00.0`000000000000000001t6`00000000000000000005`0000000000000000002j`4346`3242
1970-12-11 01:00:00.0`000000000000000000ju`00000000000000000003`000000000000000000np`2714`231
1972-05-22 01:00:00.0`000000000000000001ma`00000000000000000001`00000000000000000084`4098`960
1971-04-20 01:00:00.0`0000000000000000007i`00000000000000000002`000000000000000000mz`2270`8263
1970-08-05 02:00:00.0`000000000000000000oj`00000000000000000004`000000000000000000t0`2883`5304
1971-07-26 02:00:00.0`000000000000000001la`00000000000000000005`00000000000000000176`4062`7138
1971-12-22 01:00:00.0`0000000000000000017q`00000000000000000003`000000000000000000v0`3574`5929
1971-07-13 02:00:00.0`0000000000000000025v`00000000000000000001`0000000000000000009k`4803`3124
1971-01-18 01:00:00.0`000000000000000000bm`00000000000000000002`0000000000000000007u`2418`2763
1972-05-01 01:00:00.0`000000000000000000wh`00000000000000000004`000000000000000000qk`3169`8303
1972-07-26 02:00:00.0`0000000000000000002z`00000000000000000005`000000000000000000es`2107`9025
1970-05-27 01:00:00.0`000000000000000001pc`00000000000000000003`0000000000000000011z`4208`2379
1972-02-09 01:00:00.0`00000000000000000051`00000000000000000001`000000000000000000gl`2181`1355
1972-04-03 01:00:00.0`000000000000000000io`00000000000000000002`00000000000000000029`2672`4777
1970-07-29 02:00:00.0`000000000000000000fx`00000000000000000004`000000000000000000a7`2573`401
1971-01-25 01:00:00.0`000000000000000002hg`00000000000000000005`00000000000000000121`5220`2724
1970-01-25 01:00:00.0`000000000000000000r8`00000000000000000003`000000000000000000jv`2980`4423
1971-09-17 02:00:00.0`000000000000000000hh`00000000000000000001`000000000000000000tb`2629`4603
1970-03-22 01:00:00.0`000000000000000002c4`00000000000000000002`000000000000000000qu`5028`3444
1970-03-04 01:00:00.0`000000000000000002e1`00000000000000000004`00000000000000000086`5097`9656
1971-08-27 02:00:00.0`00000000000000000205`00000000000000000005`000000000000000000gu`4597`8886
1971-06-28 02:00:00.0`000000000000000002em`00000000000000000003`000000000000000000b6`5118`6999
1972-03-12 01:00:00.0`0000000000000000024c`00000000000000000001`000000000000000000tq`4748`1967
1971-10-09 01:00:00.0`000000000000000001k4`00000000000000000002`0000000000000000014e`4020`8972
1971-10-15 01:00:00.0`00000000000000000118`00000000000000000004`000000000000000000nn`3340`8738
1972-03-19 01:00:00.0`000000000000000000zi`00000000000000000005`0000000000000000004u`3278`4720
1972-04-08 01:00:00.0`000000000000000000l3`00000000000000000003`00000000000000000077`2759`5560
1970-12-06 01:00:00.0`0000000000000000006f`00000000000000000001`000000000000000000qd`2231`8093
1972-01-13 01:00:00.0`000000000000000001ua`00000000000000000002`000000000000000000w7`4386`5423
1970-05-02 01:00:00.0`000000000000000000is`00000000000000000004`00000000000000000056`2676`668
1970-04-30 01:00:00.0`0000000000000000015z`00000000000000000005`000000000000000000qv`3511`5294
1970-03-09 01:00:00.0`000000000000000000gg`00000000000000000003`00000000000000000180`2592`7658
1972-01-04 01:00:00.0`000000000000000000g4`00000000000000000001`0000000000000000001b`2580`6651
1972-06-15 02:00:00.0`000000000000000002g7`00000000000000000002`000000000000000000o3`5175`9253
1970-03-31 01:00:00.0`000000000000000001ov`00000000000000000004`000000000000000000v2`4191`1507
1970-10-24 01:00:00.0`0000000000000000016p`00000000000000000005`000000000000000000mo`3537`5347
1971-09-26 01:00:00.0`000000000000000000h8`00000000000000000003`000000000000000000ep`2620`2802
1970-11-11 01:00:00.0`00000000000000000107`00000000000000000001`000000000000000000x2`3303`8922
1970-04-03 01:00:00.0`000000000000000001zg`00000000000000000002`0000000000000000004h`4572`6170
1971-01-10 01:00:00.0`0000000000000000019n`00000000000000000004`0000000000000000001d`3643`10210
1971-10-06 01:00:00.0`000000000000000001a1`00000000000000000005`000000000000000000ci`3657`10120
1971-07-29 02:00:00.0`000000000000000001lv`00000000000000000003`000000000000000000pr`4083`3860
1972-03-09 01:00:00.0`00000000000000000265`00000000000000000001`0000000000000000002t`4813`7685
1971-07-23 02:00:00.0`0000000000000000028a`00000000000000000002`00000000000000000114`4890`7651
1971-10-05 01:00:00.0`000000000000000000av`00000000000000000004`0000000000000000001v`2391`1161
1971-07-03 02:00:00.0`000000000000000002cv`00000000000000000005`000000000000000000lc`5055`8615
1970-05-03 01:00:00.0`0000000000000000003b`00000000000000000003`0000000000000000016r`2119`5229
1970-05-26 01:00:00.0`000000000000000002bj`00000000000000000001`000000000000000000ki`5007`468
1972-01-14 01:00:00.0`00000000000000000019`00000000000000000002`000000000000000000v4`2045`9588
1970-05-28 01:00:00.0`0000000000000000021r`00000000000000000004`000000000000000000qj`4655`6400
1972-03-06 01:00:00.0`0000000000000000014o`00000000000000000005`0000000000000000000t`3464`3811
1971-05-06 01:00:00.0`0000000000000000020t`00000000000000000003`000000000000000000of`4621`8834
1971-09-25 02:00:00.0`000000000000000001ef`00000000000000000001`0000000000000000000v`3815`2671
1970-10-16 01:00:00.0`000000000000000001nb`00000000000000000002`0000000000000000007c`4135`7779
1971-03-02 01:00:00.0`0000000000000000012s`00000000000000000004`000000000000000000z5`3396`4756
1972-08-18 02:00:00.0`000000000000000001s4`00000000000000000005`000000000000000000ap`4308`1655
1972-01-15 01:00:00.0`000000000000000002fo`00000000000000000003`000000000000000000ht`5156`257
1970-06-23 02:00:00.0`0000000000000000023k`00000000000000000001`0000000000000000015v`4720`1938
1971-04-08 01:00:00.0`000000000000000000a8`00000000000000000002`00000000000000000093`2368`8937
1972-07-02 02:00:00.0`000000000000000001b6`00000000000000000004`0000000000000000008s`3698`3598
1971-06-16 02:00:00.0`00000000000000000034`00000000000000000005`00000000000000000125`2112`10030
1971-11-21 01:00:00.0`000000000000000000hj`00000000000000000003`000000000000000000qf`2631`5237
1972-02-01 01:00:00.0`0000000000000000015o`00000000000000000001`0000000000000000003s`3500`7814
1971-09-08 02:00:00.0`000000000000000002bh`00000000000000000002`00000000000000000155`5005`5684
1972-05-05 01:00:00.0`000000000000000002du`00000000000000000004`00000000000000000023`5090`9229
1970-02-02 01:00:00.0`000000000000000001oo`00000000000000000005`000000000000000000ot`4184`571
1972-04-12 01:00:00.0`000000000000000000cq`00000000000000000003`000000000000000000y4`2458`4387
1971-03-20 01:00:00.0`000000000000000002gh`00000000000000000001`000000000000000000e7`5185`1147
1971-02-24 01:00:00.0`0000000000000000005x`00000000000000000002`0000000000000000003k`2213`6858
1972-03-15 01:00:00.0`000000000000000001z4`00000000000000000004`0000000000000000003f`4560`7487
1971-12-26 01:00:00.0`000000000000000000pz`00000000000000000005`000000000000000000gq`2935`2284
1971-10-25 01:00:00.0`000000000000000001wc`00000000000000000003`00000000000000000018`4460`9180
1970-03-01 01:00:00.0`000000000000000002hi`00000000000000000001`0000000000000000009v`5222`1259
1971-06-10 02:00:00.0`0000000000000000029e`00000000000000000002`000000000000000000pv`4930`4428
1971-06-18 02:00:00.0`0000000000000000024f`00000000000000000004`000000000000000000nu`4751`3365
1972-01-12 01:00:00.0`000000000000000001p1`00000000000000000005`000000000000000000gb`4197`3387
1970-04-06 01:00:00.0`000000000000000001ux`00000000000000000003`000000000000000000zd`4409`4771
1971-03-29 01:00:00.0`000000000000000001kh`00000000000000000001`00000000000000000092`4033`4981
1971-10-16 01:00:00.0`000000000000000001hg`00000000000000000002`000000000000000000z6`3924`5125
1972-04-14 01:00:00.0`0000000000000000024p`00000000000000000004`000000000000000000sj`4761`2498
1971-05-11 01:00:00.0`0000000000000000025f`00000000000000000005`000000000000000000fb`4787`4257
1972-02-02 01:00:00.0`000000000000000000og`00000000000000000003`000000000000000000gd`2880`4973
1971-10-04 01:00:00.0`000000000000000001gd`00000000000000000001`000000000000000000ca`3885`3189
1971-06-07 02:00:00.0`000000000000000000vm`00000000000000000002`000000000000000000zo`3138`7732
1971-04-01 01:00:00.0`000000000000000000oh`00000000000000000004`000000000000000000vx`2881`7956
1972-01-02 01:00:00.0`000000000000000001i0`00000000000000000005`000000000000000000vr`3944`4951
1972-04-24 01:00:00.0`000000000000000001ss`00000000000000000003`000000000000000000bk`4332`7083
1972-01-26 01:00:00.0`000000000000000001jz`00000000000000000001`0000000000000000013l`4015`5107
1971-04-05 01:00:00.0`0000000000000000026r`00000000000000000002`0000000000000000009t`4835`1714
1972-04-15 01:00:00.0`000000000000000001c5`00000000000000000004`000000000000000000ml`3733`3412
1971-06-06 02:00:00.0`000000000000000001oh`00000000000000000005`0000000000000000003z`4177`6342
1971-03-06 01:00:00.0`0000000000000000026u`00000000000000000003`000000000000000000ek`4838`7058
1970-02-25 01:00:00.0`000000000000000001o9`00000000000000000001`000000000000000000ov`4169`7744
1971-02-26 01:00:00.0`000000000000000000ua`00000000000000000002`000000000000000000nf`3090`6633
1972-05-06 01:00:00.0`0000000000000000019h`00000000000000000004`0000000000000000005v`3637`4897
1970-02-28 01:00:00.0`0000000000000000006s`00000000000000000005`0000000000000000013o`2244`3305
1971-05-15 01:00:00.0`0000000000000000026t`00000000000000000003`000000000000000000f0`4837`5926
1972-05-16 01:00:00.0`0000000000000000021k`00000000000000000001`0000000000000000013r`4648`432
1970-11-15 01:00:00.0`000000000000000000yh`00000000000000000002`000000000000000000ej`3241`4300
1970-07-16 02:00:00.0`000000000000000002g2`00000000000000000004`000000000000000000n8`5170`3000
1970-02-21 01:00:00.0`000000000000000000em`00000000000000000005`0000000000000000005y`2526`5114
1970-11-14 01:00:00.0`000000000000000000s5`00000000000000000003`000000000000000000a2`3013`6597
1970-06-20 02:00:00.0`0000000000000000007v`00000000000000000001`0000000000000000011c`2283`8211
1971-01-20 01:00:00.0`0000000000000000018h`00000000000000000002`000000000000000000vu`3601`1654
1972-06-22 02:00:00.0`000000000000000001d9`00000000000000000004`000000000000000000yy`3773`15
1970-09-29 01:00:00.0`000000000000000001qj`00000000000000000005`000000000000000000kz`4251`3389
1971-07-22 02:00:00.0`0000000000000000023i`00000000000000000003`000000000000000000jf`4718`8881
1971-09-09 02:00:00.0`0000000000000000006y`00000000000000000001`000000000000000000xp`2250`5760
1972-05-31 02:00:00.0`000000000000000000x8`00000000000000000002`00000000000000000166`3196`9886
1971-12-10 01:00:00.0`000000000000000000eb`00000000000000000004`000000000000000000cu`2515`1630
1970-09-04 02:00:00.0`000000000000000000a4`00000000000000000005`0000000000000000011k`2364`2839
1970-12-09 01:00:00.0`0000000000000000014m`00000000000000000003`000000000000000000ww`3462`10255
1972-03-31 01:00:00.0`000000000000000000wg`00000000000000000001`000000000000000000w8`3168`1669
1970-05-12 01:00:00.0`000000000000000002ae`00000000000000000002`000000000000000000yg`4966`3645
1971-01-15 01:00:00.0`000000000000000001qt`00000000000000000004`000000000000000000fd`4261`815
1972-02-13 01:00:00.0`000000000000000000nr`00000000000000000005`000000000000000000fp`2855`8970
1972-07-16 02:00:00.0`000000000000000000be`00000000000000000003`000000000000000000bb`2410`6325
1972-06-14 02:00:00.0`0000000000000000024q`00000000000000000001`000000000000000000lq`4762`3398
