0000000000000000006l`50`28`189`307`0000000000000000000x`1978-01-21 01:00:00.0`243`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26690
000000000000000000lj`2950`129`236`272`00000000000000000032`1977-12-27 01:00:00.0`5117`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2707
000000000000000000x1`3931`81`82`9`00000000000000000038`1980-12-12 01:00:00.0`3902`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2041
0000000000000000002u`1768`88`114`234`0000000000000000002u`1983-01-28 01:00:00.0`108`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`8191
000000000000000000mp`4242`9`21`30`0000000000000000003h`1983-02-17 01:00:00.0`5159`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`24773
000000000000000000ig`103`30`70`100`00000000000000000067`1981-12-15 01:00:00.0`5006`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3888
0000000000000000004n`2814`100`66`303`0000000000000000007a`1980-12-08 01:00:00.0`173`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8253
000000000000000000pl`2235`1`220`1`0000000000000000003i`1977-08-15 02:00:00.0`5263`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`8062
0000000000000000002o`1774`26`232`26`0000000000000000006x`1979-07-26 02:00:00.0`102`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26793
000000000000000000cs`4596`111`263`336`00000000000000000024`1976-11-27 01:00:00.0`4813`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7560
0000000000000000003w`975`115`204`111`0000000000000000005q`1981-03-01 01:00:00.0`146`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22995
000000000000000000ab`1602`47`259`115`0000000000000000008n`1977-08-20 02:00:00.0`473`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`12901
000000000000000000f8`4455`108`75`47`0000000000000000000e`1977-11-25 01:00:00.0`6279`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`21708
000000000000000000qm`2663`73`250`213`0000000000000000005z`1982-05-02 02:00:00.0`5300`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10613
000000000000000000iv`3421`12`253`298`00000000000000000018`1979-03-24 01:00:00.0`5021`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1017
0000000000000000000x`1699`40`65`172`0000000000000000003r`1980-10-07 01:00:00.0`39`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`15845
000000000000000000jh`171`31`252`237`0000000000000000003s`1976-06-21 02:00:00.0`5043`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`6856
0000000000000000008p`82`46`152`108`00000000000000000039`1982-04-24 02:00:00.0`319`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10465
000000000000000000q1`4838`61`28`279`0000000000000000000f`1981-09-15 02:00:00.0`5279`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`15233
000000000000000000ra`4572`16`199`191`0000000000000000001e`1978-02-12 01:00:00.0`5324`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20089
000000000000000000uk`4002`29`129`73`00000000000000000083`1981-01-11 01:00:00.0`6206`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`16674
0000000000000000000h`1218`98`81`12`0000000000000000000d`1981-02-18 01:00:00.0`23`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`8281
000000000000000000rv`1813`85`88`312`0000000000000000004o`1982-12-19 01:00:00.0`4758`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3701
000000000000000000sy`1664`123`270`40`00000000000000000098`1979-04-25 01:00:00.0`6148`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`188
000000000000000000ea`1599`105`193`31`00000000000000000055`1982-11-28 01:00:00.0`4867`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2883
0000000000000000008h`4278`19`9`323`00000000000000000045`1982-05-10 02:00:00.0`311`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3240
000000000000000000qr`2227`99`234`326`0000000000000000002e`1977-02-14 01:00:00.0`5305`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`11534
0000000000000000000g`1302`91`30`148`00000000000000000062`1976-07-21 02:00:00.0`22`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`713
000000000000000000q8`1081`11`100`157`0000000000000000001i`1982-11-05 01:00:00.0`5286`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8742
0000000000000000008o`3737`34`1`46`00000000000000000050`1978-08-22 02:00:00.0`318`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`15260
000000000000000000sz`329`42`26`187`00000000000000000006`1977-02-07 01:00:00.0`6149`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1269
000000000000000000cn`4451`83`111`287`0000000000000000004c`1978-07-27 02:00:00.0`4808`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6848
000000000000000000ax`2427`140`115`284`0000000000000000000k`1979-03-01 01:00:00.0`495`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14254
000000000000000000tr`3095`132`47`321`0000000000000000004j`1980-07-23 02:00:00.0`6177`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11633
000000000000000000b9`2479`45`213`274`0000000000000000005m`1980-09-30 01:00:00.0`507`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14861
0000000000000000008n`3365`39`172`61`0000000000000000005r`1979-05-12 01:00:00.0`317`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`13403
000000000000000000lm`1412`5`237`245`0000000000000000009d`1981-12-31 01:00:00.0`5120`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`20733
000000000000000000hf`3252`130`108`316`0000000000000000007u`1977-03-31 01:00:00.0`4969`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`16995
000000000000000000th`1735`97`191`144`0000000000000000007h`1977-01-28 01:00:00.0`6167`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12426
000000000000000000l2`2295`56`73`231`00000000000000000068`1978-12-03 01:00:00.0`5100`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6761
000000000000000000s0`3309`18`12`16`00000000000000000022`1981-02-02 01:00:00.0`4763`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`27185
000000000000000000hg`572`60`40`331`0000000000000000000n`1977-10-05 01:00:00.0`4970`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`27064
0000000000000000001g`3727`2`31`226`0000000000000000003y`1980-01-18 01:00:00.0`58`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7185
000000000000000000om`4615`52`148`261`0000000000000000003t`1977-12-09 01:00:00.0`5228`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11156
0000000000000000008z`2096`69`157`29`00000000000000000081`1976-07-11 02:00:00.0`329`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12905
000000000000000000s6`3580`94`46`159`0000000000000000004e`1981-02-19 01:00:00.0`4769`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22676
000000000000000000oo`1073`24`187`98`00000000000000000020`1977-04-23 01:00:00.0`5230`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`24856
000000000000000000o6`3265`80`61`85`0000000000000000006o`1980-10-16 01:00:00.0`5212`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`14731
000000000000000000pu`2502`62`245`192`00000000000000000056`1980-01-20 01:00:00.0`5272`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`21843
0000000000000000006j`3372`121`144`308`00000000000000000008`1978-04-06 01:00:00.0`241`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`16516
0000000000000000008g`3553`119`231`354`0000000000000000005s`1982-03-18 01:00:00.0`310`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17773
000000000000000000r2`1147`67`16`123`0000000000000000005l`1982-03-14 01:00:00.0`5316`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`696
000000000000000000py`4933`89`226`171`00000000000000000051`1980-11-24 01:00:00.0`5276`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`760
000000000000000000r7`844`92`261`105`0000000000000000007f`1979-03-12 01:00:00.0`5321`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5816
000000000000000000wa`4238`122`29`350`0000000000000000007o`1982-05-03 02:00:00.0`6268`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7189
000000000000000000fc`2160`32`159`19`00000000000000000035`1978-12-13 01:00:00.0`6283`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`18651
0000000000000000004o`3703`59`98`99`0000000000000000005v`1977-02-09 01:00:00.0`174`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13166
000000000000000000md`1127`95`85`330`0000000000000000007e`1982-02-16 01:00:00.0`5147`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7265
0000000000000000006t`343`55`192`91`0000000000000000005y`1981-05-16 02:00:00.0`251`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5069
000000000000000000l1`223`58`123`348`0000000000000000001d`1977-12-18 01:00:00.0`5099`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`26421
000000000000000000qn`3150`51`171`151`0000000000000000007d`1977-05-28 02:00:00.0`5301`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14465
000000000000000000j3`1307`131`105`167`0000000000000000002o`1980-11-29 01:00:00.0`5029`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`184
000000000000000000e1`2585`63`19`306`0000000000000000008w`1979-03-27 01:00:00.0`4858`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`16892
0000000000000000009b`2410`38`99`11`0000000000000000006w`1981-12-17 01:00:00.0`341`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`13400
0000000000000000004p`2092`103`91`286`0000000000000000004a`1981-04-05 02:00:00.0`175`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`153
00000000000000000044`3344`7`151`241`0000000000000000004x`1980-04-14 02:00:00.0`154`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1462
00000000000000000041`2323`22`167`212`0000000000000000005p`1982-04-09 02:00:00.0`151`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14401
0000000000000000004b`707`68`11`34`0000000000000000007x`1978-08-20 02:00:00.0`161`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4870
000000000000000000hv`1685`25`241`256`0000000000000000007g`1976-10-12 01:00:00.0`4985`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22066
000000000000000000rg`1383`84`212`325`0000000000000000004v`1977-01-05 01:00:00.0`5330`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`16623
000000000000000000a6`1541`43`34`251`0000000000000000006v`1978-11-26 01:00:00.0`4901`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22405
0000000000000000009p`856`109`256`164`0000000000000000007q`1979-06-24 02:00:00.0`355`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21607
000000000000000000g1`469`27`251`228`0000000000000000004l`1980-11-04 01:00:00.0`4919`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2636
000000000000000000lx`1448`90`164`179`00000000000000000072`1976-10-24 01:00:00.0`5131`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11512
000000000000000000iw`766`3`228`42`0000000000000000004u`1978-12-14 01:00:00.0`5022`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`9982
0000000000000000002k`4584`78`179`83`00000000000000000049`1980-08-22 02:00:00.0`98`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`15331
0000000000000000000s`267`10`42`140`0000000000000000003z`1976-06-07 02:00:00.0`34`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`9750
000000000000000000af`2238`101`83`132`0000000000000000002y`1982-08-18 02:00:00.0`477`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23310
000000000000000000f6`1951`141`140`341`0000000000000000000h`1978-09-05 02:00:00.0`4899`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`27327
000000000000000000ub`4142`112`132`351`0000000000000000003k`1979-05-14 01:00:00.0`6197`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`12695
000000000000000000hs`4210`37`45`45`0000000000000000008d`1981-09-04 02:00:00.0`4982`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`23946
000000000000000000h3`4762`71`161`161`00000000000000000059`1981-01-14 01:00:00.0`4957`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7397
000000000000000000dd`762`79`150`150`0000000000000000006k`1981-08-14 02:00:00.0`4834`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26352
000000000000000000x3`4930`36`39`39`0000000000000000002a`1981-06-30 02:00:00.0`3904`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5917
00000000000000000064`667`120`5`5`00000000000000000036`1981-03-13 01:00:00.0`226`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`23752
000000000000000000di`203`93`130`130`0000000000000000008l`1978-07-16 02:00:00.0`4839`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11838
000000000000000000g7`1970`4`97`353`0000000000000000000l`1981-11-16 01:00:00.0`4925`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1273
000000000000000000tn`2775`104`235`97`0000000000000000001y`1977-10-02 01:00:00.0`6173`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7816
0000000000000000001p`3613`138`56`293`0000000000000000008p`1979-07-25 02:00:00.0`67`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1329
000000000000000000ie`3020`133`258`304`0000000000000000001u`1976-09-29 01:00:00.0`5004`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21368
000000000000000000uj`713`107`162`235`00000000000000000064`1976-06-09 02:00:00.0`6205`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`19852
0000000000000000008b`2039`48`176`56`0000000000000000006g`1977-07-15 02:00:00.0`305`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3799
0000000000000000002j`217`124`18`258`0000000000000000007b`1978-11-04 01:00:00.0`97`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`19090
000000000000000000np`2796`77`60`162`0000000000000000005o`1976-07-31 02:00:00.0`5195`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19401
00000000000000000084`4852`134`200`176`00000000000000000077`1979-12-18 01:00:00.0`298`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7518
000000000000000000mz`1848`139`155`18`00000000000000000023`1976-06-27 02:00:00.0`5169`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19061
000000000000000000t0`4903`127`2`60`0000000000000000006y`1978-05-29 02:00:00.0`6150`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12383
000000000000000000v0`2081`87`52`200`00000000000000000071`1980-07-08 02:00:00.0`6222`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`17696
0000000000000000009k`2695`53`222`155`0000000000000000001t`1978-04-29 01:00:00.0`350`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2635
0000000000000000007u`4736`64`69`2`00000000000000000070`1979-05-16 01:00:00.0`288`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`13517
000000000000000000qk`4487`118`230`52`00000000000000000048`1978-12-02 01:00:00.0`5298`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`27280
000000000000000000es`4551`41`94`343`0000000000000000000s`1981-11-12 01:00:00.0`4885`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1321
000000000000000000gl`950`57`216`319`0000000000000000005j`1976-05-20 01:00:00.0`4939`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`19432
00000000000000000029`4640`35`146`222`0000000000000000003l`1980-12-27 01:00:00.0`87`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2162
000000000000000000a7`3571`33`209`69`00000000000000000093`1978-09-17 02:00:00.0`4902`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22948
000000000000000000jv`542`110`24`230`00000000000000000029`1981-04-21 02:00:00.0`5057`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`25948
000000000000000000tb`1957`116`80`94`0000000000000000002g`1981-05-26 02:00:00.0`6161`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14524
000000000000000000qu`3431`102`62`305`0000000000000000007i`1976-05-22 01:00:00.0`5308`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`14462
00000000000000000086`2289`125`121`344`0000000000000000005d`1981-04-24 02:00:00.0`300`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`703
000000000000000000gu`4960`126`119`216`0000000000000000008j`1982-08-05 02:00:00.0`4948`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10696
000000000000000000b6`2437`76`67`146`0000000000000000007k`1977-01-10 01:00:00.0`504`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`23192
000000000000000000tq`3685`14`89`209`00000000000000000009`1982-02-19 01:00:00.0`6176`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`12055
000000000000000000nn`2212`44`92`24`0000000000000000006i`1979-10-08 01:00:00.0`5193`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`16982
0000000000000000004u`417`135`122`80`0000000000000000000u`1977-05-11 01:00:00.0`180`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`9280
00000000000000000077`4589`136`145`62`0000000000000000002s`1978-01-22 01:00:00.0`265`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`119
000000000000000000qd`562`117`147`339`0000000000000000008f`1980-06-06 02:00:00.0`5291`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10346
000000000000000000w7`3137`15`173`121`00000000000000000001`1982-04-29 02:00:00.0`6265`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3416
00000000000000000056`4957`50`32`119`0000000000000000000q`1983-02-28 01:00:00.0`192`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`26407
000000000000000000qv`2260`13`59`67`0000000000000000009c`1977-03-14 01:00:00.0`5309`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18255
0000000000000000001b`3249`86`95`89`00000000000000000033`1981-08-29 02:00:00.0`53`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`17337
000000000000000000o3`1558`54`55`296`00000000000000000037`1977-03-03 01:00:00.0`5209`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`20762
000000000000000000v2`1859`6`58`314`0000000000000000001b`1980-01-24 01:00:00.0`6224`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`24013
000000000000000000mo`2490`20`196`92`0000000000000000005x`1978-11-28 01:00:00.0`5158`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`10731
000000000000000000ep`1628`74`51`122`0000000000000000008a`1976-09-04 02:00:00.0`4882`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11234
000000000000000000x2`3106`23`170`145`0000000000000000004s`1981-10-19 01:00:00.0`3903`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18306
0000000000000000004h`3128`142`271`147`0000000000000000006l`1980-05-11 02:00:00.0`167`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10253
0000000000000000001d`4426`137`246`288`00000000000000000030`1981-02-10 01:00:00.0`55`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2528
000000000000000000ci`952`72`131`173`0000000000000000007r`1980-11-22 01:00:00.0`4803`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11517
000000000000000000pr`1595`8`63`32`0000000000000000005b`1976-07-05 02:00:00.0`5269`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2793
0000000000000000002t`4042`113`210`59`00000000000000000021`1978-10-01 01:00:00.0`107`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5784
0000000000000000001v`360`49`38`95`0000000000000000000c`1982-12-26 01:00:00.0`73`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1007
000000000000000000lc`1226`96`198`55`0000000000000000008o`1979-09-01 02:00:00.0`5110`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`13618
000000000000000000ki`2285`106`103`58`00000000000000000014`1982-11-19 01:00:00.0`5080`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`9857
000000000000000000v4`4724`17`7`318`0000000000000000000v`1980-11-25 01:00:00.0`6226`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22457
000000000000000000qj`2743`128`182`196`0000000000000000008z`1977-09-14 02:00:00.0`5297`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`24574
0000000000000000000t`1725`82`22`51`00000000000000000092`1976-08-27 02:00:00.0`35`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`122
000000000000000000of`1705`114`225`317`00000000000000000044`1976-08-22 02:00:00.0`5221`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`19605
0000000000000000000v`525`21`68`170`0000000000000000004d`1981-04-22 02:00:00.0`37`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19880
0000000000000000007c`954`70`195`271`0000000000000000001a`1983-02-20 01:00:00.0`270`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`10575
000000000000000000ap`4513`66`25`246`00000000000000000057`1983-02-24 01:00:00.0`487`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`25574
000000000000000000ht`3893`75`169`342`0000000000000000007z`1981-08-26 02:00:00.0`4983`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12245
00000000000000000093`2055`65`227`131`0000000000000000007w`1981-09-20 02:00:00.0`333`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`834
0000000000000000008s`1161`28`84`63`0000000000000000008x`1977-12-14 01:00:00.0`322`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1581
000000000000000000qf`1746`129`166`210`0000000000000000007m`1980-11-19 01:00:00.0`5293`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21148
0000000000000000003s`2944`81`217`38`0000000000000000001p`1976-06-04 02:00:00.0`142`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17422
00000000000000000023`3577`88`243`198`0000000000000000006t`1977-04-11 01:00:00.0`81`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`15757
000000000000000000ot`896`9`264`103`0000000000000000008s`1978-11-08 01:00:00.0`5235`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12839
000000000000000000e7`2829`30`43`7`00000000000000000040`1981-01-17 01:00:00.0`4864`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6704
0000000000000000003k`861`100`109`182`0000000000000000006f`1982-02-07 01:00:00.0`134`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22079
0000000000000000003f`764`1`27`302`0000000000000000000g`1978-08-27 02:00:00.0`129`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3341
000000000000000000gq`373`26`90`334`00000000000000000097`1977-11-29 01:00:00.0`4944`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8257
00000000000000000018`1993`111`229`22`0000000000000000006a`1981-07-23 02:00:00.0`50`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21355
0000000000000000009v`2782`115`3`225`00000000000000000079`1979-10-16 01:00:00.0`361`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22517
000000000000000000pv`4026`47`78`329`0000000000000000000t`1977-03-13 01:00:00.0`5273`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`18601
000000000000000000nu`4706`108`10`68`0000000000000000004f`1982-11-12 01:00:00.0`5200`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1066
000000000000000000gb`127`73`260`195`0000000000000000002q`1979-10-09 01:00:00.0`4929`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21946
00000000000000000092`1779`12`194`25`0000000000000000002d`1979-02-12 01:00:00.0`332`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`10532
