0000000000000000003k`1970-09-29 01:00:00.0`1972-05-26 01:00:00.0`00000000000000000001`1970-02-23 01:00:00.0`1972-06-11 02:00:00.0`1972-03-05 01:00:00.0`00000000000000000002`20846`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008d`1970-09-04 02:00:00.0`1972-03-10 01:00:00.0`00000000000000000002`1970-03-06 01:00:00.0`1972-09-06 02:00:00.0`1972-02-29 01:00:00.0`00000000000000000001`21019`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l7`1970-12-09 01:00:00.0`1972-07-02 02:00:00.0`00000000000000000004`1970-04-29 01:00:00.0`1972-09-08 02:00:00.0`1972-01-10 01:00:00.0`00000000000000000002`21510`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ij`1970-05-12 01:00:00.0`1972-05-28 02:00:00.0`00000000000000000005`1970-02-11 01:00:00.0`1972-04-27 01:00:00.0`1971-12-15 01:00:00.0`00000000000000000001`21414`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000059`1970-03-05 01:00:00.0`1971-09-08 02:00:00.0`00000000000000000003`1970-02-27 01:00:00.0`1972-03-29 01:00:00.0`1971-10-17 01:00:00.0`00000000000000000002`20907`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oe`1970-07-30 02:00:00.0`1972-04-20 01:00:00.0`00000000000000000001`1970-02-05 01:00:00.0`1971-10-03 01:00:00.0`1972-02-06 01:00:00.0`00000000000000000001`21625`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hi`1970-02-08 01:00:00.0`1971-09-29 01:00:00.0`00000000000000000002`1970-02-03 01:00:00.0`1972-05-12 01:00:00.0`1972-01-01 01:00:00.0`00000000000000000002`21377`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006k`1970-07-18 02:00:00.0`1971-12-08 01:00:00.0`00000000000000000004`1970-04-21 01:00:00.0`1972-07-20 02:00:00.0`1972-03-14 01:00:00.0`00000000000000000001`20954`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002a`1970-04-14 01:00:00.0`1972-06-28 02:00:00.0`00000000000000000005`1970-04-27 01:00:00.0`1972-09-11 02:00:00.0`1971-11-15 01:00:00.0`00000000000000000002`20800`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000036`1970-01-08 01:00:00.0`1971-08-31 02:00:00.0`00000000000000000003`1970-04-13 01:00:00.0`1972-05-07 01:00:00.0`1972-01-11 01:00:00.0`00000000000000000001`20832`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ak`1970-07-02 02:00:00.0`1971-09-25 02:00:00.0`00000000000000000001`1970-03-18 01:00:00.0`1972-02-10 01:00:00.0`1972-02-24 01:00:00.0`00000000000000000002`21098`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m7`1970-10-30 01:00:00.0`1972-10-04 01:00:00.0`00000000000000000002`1970-01-15 01:00:00.0`1972-04-14 01:00:00.0`1972-03-01 01:00:00.0`00000000000000000001`21546`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gi`1970-12-01 01:00:00.0`1972-07-31 02:00:00.0`00000000000000000004`1970-02-14 01:00:00.0`1972-02-25 01:00:00.0`1972-01-16 01:00:00.0`00000000000000000002`21341`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008l`1970-01-23 01:00:00.0`1971-12-19 01:00:00.0`00000000000000000005`1970-04-28 01:00:00.0`1971-10-11 01:00:00.0`1972-01-04 01:00:00.0`00000000000000000001`21027`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000l`1970-08-14 02:00:00.0`1972-09-03 02:00:00.0`00000000000000000003`1970-01-16 01:00:00.0`1971-11-21 01:00:00.0`1971-11-25 01:00:00.0`00000000000000000002`21282`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000f6`1970-11-26 01:00:00.0`1971-12-23 01:00:00.0`00000000000000000001`1970-02-20 01:00:00.0`1972-01-17 01:00:00.0`1971-10-22 01:00:00.0`00000000000000000001`21660`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001y`1970-03-10 01:00:00.0`1971-10-16 01:00:00.0`00000000000000000002`1970-01-14 01:00:00.0`1972-01-09 01:00:00.0`1972-04-07 01:00:00.0`00000000000000000002`20788`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mj`1970-07-15 02:00:00.0`1972-03-30 01:00:00.0`00000000000000000004`1970-03-28 01:00:00.0`1972-08-05 02:00:00.0`1971-11-02 01:00:00.0`00000000000000000001`21558`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p6`1970-01-26 01:00:00.0`1972-06-23 02:00:00.0`00000000000000000005`1970-02-24 01:00:00.0`1972-08-15 02:00:00.0`1971-12-26 01:00:00.0`00000000000000000002`21653`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009p`1970-11-25 01:00:00.0`1972-02-18 01:00:00.0`00000000000000000003`1970-01-07 01:00:00.0`1971-10-14 01:00:00.0`1971-10-10 01:00:00.0`00000000000000000001`21067`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mz`1970-06-19 02:00:00.0`1972-04-23 01:00:00.0`00000000000000000001`1970-01-21 01:00:00.0`1972-02-07 01:00:00.0`1971-10-26 01:00:00.0`00000000000000000002`21574`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008p`1970-08-16 02:00:00.0`1971-12-16 01:00:00.0`00000000000000000002`1970-03-16 01:00:00.0`1972-01-27 01:00:00.0`1972-03-07 01:00:00.0`00000000000000000001`21031`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001u`1970-03-26 01:00:00.0`1972-08-24 02:00:00.0`00000000000000000004`1970-01-24 01:00:00.0`1971-10-08 01:00:00.0`1971-10-04 01:00:00.0`00000000000000000002`20784`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jn`1970-06-16 02:00:00.0`1972-06-04 02:00:00.0`00000000000000000005`1970-03-14 01:00:00.0`1971-09-04 02:00:00.0`1971-10-02 01:00:00.0`00000000000000000001`21454`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000064`1970-10-08 01:00:00.0`1972-03-08 01:00:00.0`00000000000000000003`1970-01-09 01:00:00.0`1972-01-07 01:00:00.0`1971-12-18 01:00:00.0`00000000000000000002`20938`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ir`1970-08-06 02:00:00.0`1971-11-11 01:00:00.0`00000000000000000001`1970-04-24 01:00:00.0`1972-08-17 02:00:00.0`1971-12-24 01:00:00.0`00000000000000000001`21422`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b1`1970-10-09 01:00:00.0`1971-09-11 02:00:00.0`00000000000000000002`1970-02-19 01:00:00.0`1971-12-05 01:00:00.0`1971-12-10 01:00:00.0`00000000000000000002`21115`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006g`1970-09-01 02:00:00.0`1972-07-07 02:00:00.0`00000000000000000004`1970-04-07 01:00:00.0`1972-06-18 02:00:00.0`1972-01-02 01:00:00.0`00000000000000000001`20950`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c5`1970-09-22 02:00:00.0`1971-10-09 01:00:00.0`00000000000000000005`1970-04-17 01:00:00.0`1972-06-29 02:00:00.0`1972-04-09 01:00:00.0`00000000000000000002`21155`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007b`1970-02-13 01:00:00.0`1971-09-30 01:00:00.0`00000000000000000003`1970-01-18 01:00:00.0`1972-04-21 01:00:00.0`1972-01-03 01:00:00.0`00000000000000000001`20981`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ls`1970-04-20 01:00:00.0`1972-07-18 02:00:00.0`00000000000000000001`1970-03-24 01:00:00.0`1971-10-25 01:00:00.0`1971-11-14 01:00:00.0`00000000000000000002`21531`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005o`1970-01-28 01:00:00.0`1972-07-21 02:00:00.0`00000000000000000002`1970-04-25 01:00:00.0`1972-05-14 01:00:00.0`1972-03-23 01:00:00.0`00000000000000000001`20922`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000077`1970-04-01 01:00:00.0`1972-10-07 01:00:00.0`00000000000000000004`1970-01-22 01:00:00.0`1972-02-08 01:00:00.0`1971-09-13 02:00:00.0`00000000000000000002`20977`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iw`1970-11-19 01:00:00.0`1972-10-17 01:00:00.0`00000000000000000005`1970-03-12 01:00:00.0`1972-02-22 01:00:00.0`1972-04-01 01:00:00.0`00000000000000000001`21427`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000en`1970-10-28 01:00:00.0`1972-09-04 02:00:00.0`00000000000000000003`1970-03-08 01:00:00.0`1972-08-29 02:00:00.0`1971-10-13 01:00:00.0`00000000000000000002`21245`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g9`1970-08-18 02:00:00.0`1972-01-25 01:00:00.0`00000000000000000001`1970-03-17 01:00:00.0`1971-09-17 02:00:00.0`1972-01-12 01:00:00.0`00000000000000000001`21332`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000023`1970-01-04 01:00:00.0`1972-02-03 01:00:00.0`00000000000000000002`1970-03-07 01:00:00.0`1971-10-29 01:00:00.0`1972-01-13 01:00:00.0`00000000000000000002`20793`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006y`1970-03-20 01:00:00.0`1971-10-15 01:00:00.0`00000000000000000004`1970-01-29 01:00:00.0`1972-03-17 01:00:00.0`1971-12-25 01:00:00.0`00000000000000000001`20968`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ce`1970-01-11 01:00:00.0`1972-03-04 01:00:00.0`00000000000000000005`1970-03-23 01:00:00.0`1972-02-01 01:00:00.0`1971-09-14 02:00:00.0`00000000000000000002`21164`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000dt`1970-09-18 02:00:00.0`1972-06-12 02:00:00.0`00000000000000000003`1970-03-30 01:00:00.0`1971-09-01 02:00:00.0`1971-10-19 01:00:00.0`00000000000000000001`21215`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mm`1970-07-14 02:00:00.0`1972-10-02 01:00:00.0`00000000000000000001`1970-01-10 01:00:00.0`1971-10-21 01:00:00.0`1971-09-12 02:00:00.0`00000000000000000002`21561`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009z`1970-11-30 01:00:00.0`1972-06-09 02:00:00.0`00000000000000000002`1970-01-31 01:00:00.0`1972-08-07 02:00:00.0`1972-02-14 01:00:00.0`00000000000000000001`21077`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000071`1970-04-12 01:00:00.0`1972-07-16 02:00:00.0`00000000000000000004`1970-04-11 01:00:00.0`1972-07-14 02:00:00.0`1972-03-02 01:00:00.0`00000000000000000002`20971`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ek`1970-12-12 01:00:00.0`1972-05-30 02:00:00.0`00000000000000000005`1970-01-02 01:00:00.0`1972-04-08 01:00:00.0`1972-01-26 01:00:00.0`00000000000000000001`21242`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000e3`1970-05-22 01:00:00.0`1971-10-30 01:00:00.0`00000000000000000003`1970-01-27 01:00:00.0`1971-11-07 01:00:00.0`1971-11-24 01:00:00.0`00000000000000000002`21225`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001t`1970-04-23 01:00:00.0`1972-05-01 01:00:00.0`00000000000000000001`1970-04-22 01:00:00.0`1972-04-16 01:00:00.0`1972-04-04 01:00:00.0`00000000000000000001`20783`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ix`1970-02-07 01:00:00.0`1972-07-11 02:00:00.0`00000000000000000002`1970-04-26 01:00:00.0`1971-12-02 01:00:00.0`1971-10-23 01:00:00.0`00000000000000000002`21428`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fd`1970-10-27 01:00:00.0`1972-01-21 01:00:00.0`00000000000000000004`1970-02-17 01:00:00.0`1972-08-25 02:00:00.0`1972-02-26 01:00:00.0`00000000000000000001`21300`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000070`1970-11-21 01:00:00.0`1972-09-05 02:00:00.0`00000000000000000005`1970-04-19 01:00:00.0`1972-06-30 02:00:00.0`1971-09-05 02:00:00.0`00000000000000000002`20970`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000du`1970-03-13 01:00:00.0`1972-04-17 01:00:00.0`00000000000000000003`1970-03-15 01:00:00.0`1972-08-08 02:00:00.0`1972-02-02 01:00:00.0`00000000000000000001`21216`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nc`1970-08-08 02:00:00.0`1971-09-15 02:00:00.0`00000000000000000001`1970-01-13 01:00:00.0`1972-04-02 01:00:00.0`1971-09-19 02:00:00.0`00000000000000000002`21587`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i3`1970-03-21 01:00:00.0`1972-10-19 01:00:00.0`00000000000000000002`1970-02-10 01:00:00.0`1972-01-23 01:00:00.0`1972-02-09 01:00:00.0`00000000000000000001`21398`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lq`1970-02-06 01:00:00.0`1972-10-05 01:00:00.0`00000000000000000004`1970-02-01 01:00:00.0`1972-03-26 01:00:00.0`1972-03-19 01:00:00.0`00000000000000000002`21529`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000048`1970-05-01 01:00:00.0`1972-08-26 02:00:00.0`00000000000000000005`1970-02-16 01:00:00.0`1971-09-23 02:00:00.0`1972-03-24 01:00:00.0`00000000000000000001`20870`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nf`1970-04-04 01:00:00.0`1972-07-26 02:00:00.0`00000000000000000003`1970-03-03 01:00:00.0`1971-11-18 01:00:00.0`1972-04-10 01:00:00.0`00000000000000000002`21590`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k9`1970-11-07 01:00:00.0`1972-04-12 01:00:00.0`00000000000000000001`1970-01-17 01:00:00.0`1971-10-31 01:00:00.0`1971-11-12 01:00:00.0`00000000000000000001`21476`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m0`1970-07-23 02:00:00.0`1972-10-20 01:00:00.0`00000000000000000002`1970-01-30 01:00:00.0`1972-08-03 02:00:00.0`1971-09-22 02:00:00.0`00000000000000000002`21539`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bg`1970-08-22 02:00:00.0`1972-09-14 02:00:00.0`00000000000000000004`1970-04-09 01:00:00.0`1971-12-29 01:00:00.0`1972-01-19 01:00:00.0`00000000000000000001`21130`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ha`1970-01-05 01:00:00.0`1972-05-17 01:00:00.0`00000000000000000005`1970-03-27 01:00:00.0`1971-12-27 01:00:00.0`1972-01-14 01:00:00.0`00000000000000000002`21369`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000s`1970-04-15 01:00:00.0`1971-09-28 01:00:00.0`00000000000000000003`1970-05-04 01:00:00.0`1971-11-05 01:00:00.0`1972-02-04 01:00:00.0`00000000000000000001`21289`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k8`1970-12-02 01:00:00.0`1972-02-05 01:00:00.0`00000000000000000001`1970-04-16 01:00:00.0`1971-11-27 01:00:00.0`1971-11-10 01:00:00.0`00000000000000000002`21475`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000la`1970-05-19 01:00:00.0`1971-12-06 01:00:00.0`00000000000000000002`1970-01-20 01:00:00.0`1972-06-21 02:00:00.0`1972-03-03 01:00:00.0`00000000000000000001`21513`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kp`1970-07-08 02:00:00.0`1971-11-23 01:00:00.0`00000000000000000004`1970-04-10 01:00:00.0`1972-07-09 02:00:00.0`1971-09-07 02:00:00.0`00000000000000000002`21492`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005j`1970-07-03 02:00:00.0`1972-03-09 01:00:00.0`00000000000000000005`1970-04-02 01:00:00.0`1971-11-30 01:00:00.0`1972-03-25 01:00:00.0`00000000000000000001`20917`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003l`1970-05-14 01:00:00.0`1972-07-03 02:00:00.0`00000000000000000003`1970-01-12 01:00:00.0`1972-09-07 02:00:00.0`1972-03-18 01:00:00.0`00000000000000000002`20847`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000093`1970-04-18 01:00:00.0`1972-08-18 02:00:00.0`00000000000000000001`1970-02-04 01:00:00.0`1971-12-30 01:00:00.0`1972-02-27 01:00:00.0`00000000000000000001`21045`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000by`1970-10-20 01:00:00.0`1971-12-31 01:00:00.0`00000000000000000002`1970-02-12 01:00:00.0`1972-01-22 01:00:00.0`1971-12-21 01:00:00.0`00000000000000000002`21148`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000029`1970-02-18 01:00:00.0`1972-02-17 01:00:00.0`00000000000000000004`1970-03-25 01:00:00.0`1972-01-24 01:00:00.0`1972-03-28 01:00:00.0`00000000000000000001`20799`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002g`1970-08-28 02:00:00.0`1972-10-13 01:00:00.0`00000000000000000005`1970-02-15 01:00:00.0`1972-06-13 02:00:00.0`1972-03-31 01:00:00.0`00000000000000000002`20806`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007i`1970-06-10 02:00:00.0`1971-12-13 01:00:00.0`00000000000000000003`1970-02-09 01:00:00.0`1972-02-19 01:00:00.0`1971-10-18 01:00:00.0`00000000000000000001`20988`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p0`1970-05-05 01:00:00.0`1972-08-14 02:00:00.0`00000000000000000001`1970-01-06 01:00:00.0`1971-10-01 01:00:00.0`1971-12-04 01:00:00.0`00000000000000000002`21647`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005d`1970-07-17 02:00:00.0`1971-09-18 02:00:00.0`00000000000000000002`1970-04-08 01:00:00.0`1971-10-28 01:00:00.0`1972-01-31 01:00:00.0`00000000000000000001`20911`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008j`1970-03-19 01:00:00.0`1971-12-07 01:00:00.0`00000000000000000004`1970-02-26 01:00:00.0`1971-12-03 01:00:00.0`1972-02-23 01:00:00.0`00000000000000000002`21025`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j3`1970-10-11 01:00:00.0`1972-07-25 02:00:00.0`00000000000000000005`1970-01-19 01:00:00.0`1971-10-24 01:00:00.0`1972-03-22 01:00:00.0`00000000000000000001`21434`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jp`1970-10-23 01:00:00.0`1971-11-29 01:00:00.0`00000000000000000003`1970-03-02 01:00:00.0`1971-10-27 01:00:00.0`1972-02-21 01:00:00.0`00000000000000000002`21456`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007k`1970-08-31 02:00:00.0`1972-08-12 02:00:00.0`00000000000000000001`1970-01-03 01:00:00.0`1972-07-13 02:00:00.0`1972-02-11 01:00:00.0`00000000000000000001`20990`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000009`1970-08-27 02:00:00.0`1972-01-28 01:00:00.0`00000000000000000002`1970-02-22 01:00:00.0`1972-03-13 01:00:00.0`1972-02-20 01:00:00.0`00000000000000000002`21270`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006i`1970-05-15 01:00:00.0`1972-02-13 01:00:00.0`00000000000000000004`1970-03-11 01:00:00.0`1971-10-20 01:00:00.0`1972-01-30 01:00:00.0`00000000000000000001`20952`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000u`1970-06-28 02:00:00.0`1972-07-01 02:00:00.0`00000000000000000005`1970-04-05 01:00:00.0`1972-07-12 02:00:00.0`1972-01-20 01:00:00.0`00000000000000000002`21291`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lo`1970-09-15 02:00:00.0`1971-09-10 02:00:00.0`00000000000000000003`1970-01-25 01:00:00.0`1972-02-16 01:00:00.0`1971-12-14 01:00:00.0`00000000000000000001`21527`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002s`1970-07-04 02:00:00.0`1972-06-11 02:00:00.0`00000000000000000001`1970-03-22 01:00:00.0`1972-05-27 01:00:00.0`1971-09-16 02:00:00.0`00000000000000000002`20818`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g6`1970-10-05 01:00:00.0`1972-09-06 02:00:00.0`00000000000000000002`1970-03-04 01:00:00.0`1972-05-02 01:00:00.0`1972-01-05 01:00:00.0`00000000000000000001`21329`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kt`1970-05-20 01:00:00.0`1972-09-08 02:00:00.0`00000000000000000004`1970-05-02 01:00:00.0`1972-08-06 02:00:00.0`1972-03-06 01:00:00.0`00000000000000000002`21496`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008f`1970-05-08 01:00:00.0`1972-04-27 01:00:00.0`00000000000000000005`1970-04-30 01:00:00.0`1972-01-08 01:00:00.0`1971-11-20 01:00:00.0`00000000000000000001`21021`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mn`1970-10-03 01:00:00.0`1972-03-29 01:00:00.0`00000000000000000003`1970-03-09 01:00:00.0`1972-09-12 02:00:00.0`1971-12-22 01:00:00.0`00000000000000000002`21562`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000001`1970-03-29 01:00:00.0`1971-10-03 01:00:00.0`00000000000000000001`1970-03-31 01:00:00.0`1971-11-01 01:00:00.0`1971-09-20 02:00:00.0`00000000000000000001`21262`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000q`1970-09-02 02:00:00.0`1972-05-12 01:00:00.0`00000000000000000002`1970-04-03 01:00:00.0`1972-03-27 01:00:00.0`1971-11-08 01:00:00.0`00000000000000000002`21287`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000is`1970-10-18 01:00:00.0`1972-07-20 02:00:00.0`00000000000000000004`1970-05-03 01:00:00.0`1971-10-07 01:00:00.0`1971-11-04 01:00:00.0`00000000000000000001`21423`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000br`1970-10-22 01:00:00.0`1972-09-11 02:00:00.0`00000000000000000005`1970-02-02 01:00:00.0`1972-03-15 01:00:00.0`1972-04-06 01:00:00.0`00000000000000000002`21141`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p8`1970-09-13 02:00:00.0`1972-05-07 01:00:00.0`00000000000000000003`1970-03-01 01:00:00.0`1971-12-11 01:00:00.0`1972-04-18 01:00:00.0`00000000000000000001`21655`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b5`1970-12-13 01:00:00.0`1972-02-10 01:00:00.0`00000000000000000001`1970-04-06 01:00:00.0`1971-09-06 02:00:00.0`1972-03-21 01:00:00.0`00000000000000000002`21119`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009c`1970-02-23 01:00:00.0`1972-04-14 01:00:00.0`00000000000000000002`1970-02-25 01:00:00.0`1972-02-28 01:00:00.0`1971-11-13 01:00:00.0`00000000000000000001`21054`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ig`1970-08-10 02:00:00.0`1972-02-25 01:00:00.0`00000000000000000004`1970-02-28 01:00:00.0`1972-06-27 02:00:00.0`1971-11-03 01:00:00.0`00000000000000000002`21411`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000033`1970-03-06 01:00:00.0`1971-10-11 01:00:00.0`00000000000000000005`1970-02-21 01:00:00.0`1972-07-29 02:00:00.0`1972-01-29 01:00:00.0`00000000000000000001`20829`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000o4`1970-11-12 01:00:00.0`1971-11-21 01:00:00.0`00000000000000000003`1970-03-05 01:00:00.0`1971-09-21 02:00:00.0`1971-09-27 01:00:00.0`00000000000000000002`21615`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000aa`1970-04-29 01:00:00.0`1972-01-17 01:00:00.0`00000000000000000001`1970-02-08 01:00:00.0`1972-04-11 01:00:00.0`1972-03-16 01:00:00.0`00000000000000000001`21088`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ez`1970-02-11 01:00:00.0`1972-01-09 01:00:00.0`00000000000000000002`1970-04-14 01:00:00.0`1972-07-24 02:00:00.0`1972-01-06 01:00:00.0`00000000000000000002`21257`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
