0000000000000000000u`35`000000000000000002tv`000000000000000008tq`3911`2013-02-02 01:00:00.0`11439
0000000000000000002s`453`000000000000000006c8`0000000000000000066i`4787`2013-02-03 01:00:00.0`8011
000000000000000000g6`501`0000000000000000029e`00000000000000000b09`6210`2013-02-05 01:00:00.0`14266
0000000000000000008f`33`000000000000000006z3`000000000000000003tu`5007`2013-02-06 01:00:00.0`4963
00000000000000000001`110`000000000000000003m7`000000000000000000lc`4903`2013-02-04 01:00:00.0`769
0000000000000000000q`116`0000000000000000049u`000000000000000008d5`3907`2013-02-02 01:00:00.0`10842
000000000000000000is`392`000000000000000006es`000000000000000002qk`497`2013-02-03 01:00:00.0`3549
000000000000000000br`102`000000000000000006cd`000000000000000004hf`5127`2013-02-05 01:00:00.0`5812
000000000000000000b5`340`000000000000000002fz`000000000000000004ss`5105`2013-02-06 01:00:00.0`6221
0000000000000000009c`542`000000000000000007kh`0000000000000000040b`5040`2013-02-04 01:00:00.0`5196
000000000000000000ig`125`000000000000000005q4`000000000000000000dm`485`2013-02-02 01:00:00.0`491
00000000000000000033`223`000000000000000004tv`000000000000000008br`4798`2013-02-03 01:00:00.0`10792
000000000000000000aa`407`000000000000000007vh`000000000000000008r4`5074`2013-02-05 01:00:00.0`11345
000000000000000000ez`492`000000000000000000z3`00000000000000000c4c`6167`2013-02-06 01:00:00.0`15709
00000000000000000037`262`000000000000000004cl`000000000000000000xy`4802`2013-02-04 01:00:00.0`1223
0000000000000000001b`537`000000000000000006ua`000000000000000008ab`6286`2013-02-02 01:00:00.0`10740
0000000000000000005x`126`0000000000000000071f`00000000000000000cl8`4900`2013-02-03 01:00:00.0`16317
000000000000000000dp`249`000000000000000005xw`0000000000000000017b`5197`2013-02-05 01:00:00.0`1560
000000000000000000jq`420`0000000000000000011l`0000000000000000050t`5`2013-02-06 01:00:00.0`6510
0000000000000000008a`391`000000000000000000sc`00000000000000000d5l`5002`2013-02-04 01:00:00.0`17050
000000000000000000j1`76`0000000000000000035r`000000000000000001bi`506`2013-02-02 01:00:00.0`1711
000000000000000000i9`396`0000000000000000036m`00000000000000000ank`478`2013-02-03 01:00:00.0`13809
0000000000000000004s`206`000000000000000004z6`00000000000000000a5i`4859`2013-02-05 01:00:00.0`13159
000000000000000000c4`311`0000000000000000043e`0000000000000000026g`5140`2013-02-06 01:00:00.0`2825
0000000000000000006l`14`000000000000000000e4`0000000000000000047j`4941`2013-02-04 01:00:00.0`5456
00000000000000000030`364`00000000000000000642`0000000000000000025a`4795`2013-02-02 01:00:00.0`2783
000000000000000000a0`383`0000000000000000041c`000000000000000002ni`5064`2013-02-03 01:00:00.0`3439
0000000000000000007r`215`000000000000000005vk`000000000000000003kz`4983`2013-02-05 01:00:00.0`4644
0000000000000000005b`545`000000000000000007r0`000000000000000003gv`4878`2013-02-06 01:00:00.0`4496
00000000000000000021`44`00000000000000000370`000000000000000005a9`4757`2013-02-04 01:00:00.0`6850
000000000000000000gx`135`000000000000000001fe`000000000000000001uy`6237`2013-02-02 01:00:00.0`2411
000000000000000000jf`483`00000000000000000141`000000000000000002wu`4902`2013-02-03 01:00:00.0`3775
0000000000000000000c`450`0000000000000000009w`00000000000000000a8x`4914`2013-02-05 01:00:00.0`13282
0000000000000000008o`491`000000000000000000hm`00000000000000000aqa`5016`2013-02-06 01:00:00.0`13907
00000000000000000014`136`000000000000000004hk`000000000000000004hv`6279`2013-02-04 01:00:00.0`5828
0000000000000000000v`509`000000000000000005qe`000000000000000007sc`3912`2013-02-02 01:00:00.0`10093
0000000000000000008z`117`00000000000000000565`000000000000000007u6`5027`2013-02-03 01:00:00.0`10159
00000000000000000092`15`000000000000000007zy`00000000000000000b1i`5030`2013-02-05 01:00:00.0`14311
000000000000000000b8`390`000000000000000006k1`00000000000000000bj0`5108`2013-02-06 01:00:00.0`14941
000000000000000000bi`50`000000000000000002lw`00000000000000000bv0`5118`2013-02-04 01:00:00.0`15373
000000000000000000iq`291`000000000000000002rs`000000000000000005s3`495`2013-02-02 01:00:00.0`7492
000000000000000000ab`503`000000000000000004z8`000000000000000009uo`5075`2013-02-03 01:00:00.0`12769
000000000000000000fp`505`000000000000000005ol`00000000000000000bic`6193`2013-02-05 01:00:00.0`14917
000000000000000000fo`13`000000000000000006uu`000000000000000007do`6192`2013-02-06 01:00:00.0`9565
000000000000000000ey`338`000000000000000002ru`00000000000000000b4j`6166`2013-02-04 01:00:00.0`14420
000000000000000000cg`454`00000000000000000771`000000000000000006xk`5152`2013-02-02 01:00:00.0`8985
000000000000000000f9`168`000000000000000002sw`000000000000000009oa`6177`2013-02-03 01:00:00.0`12539
00000000000000000044`332`000000000000000001ye`00000000000000000bgi`4835`2013-02-05 01:00:00.0`14851
0000000000000000004d`434`000000000000000005kw`000000000000000008le`4844`2013-02-06 01:00:00.0`11139
0000000000000000001a`185`00000000000000000024`00000000000000000cdb`6285`2013-02-04 01:00:00.0`16032
00000000000000000057`486`000000000000000005k0`000000000000000008qg`4874`2013-02-02 01:00:00.0`11321
0000000000000000007z`528`000000000000000006ev`00000000000000000acq`4991`2013-02-03 01:00:00.0`13419
000000000000000000b3`355`000000000000000005wx`00000000000000000bti`5103`2013-02-05 01:00:00.0`15319
0000000000000000007w`149`000000000000000004wb`000000000000000005a5`4988`2013-02-06 01:00:00.0`6846
0000000000000000008x`469`000000000000000002uq`000000000000000008wt`5025`2013-02-04 01:00:00.0`11550
0000000000000000007m`86`000000000000000002a6`000000000000000003yr`4978`2013-02-02 01:00:00.0`5140
0000000000000000001p`218`000000000000000000ho`00000000000000000btw`6300`2013-02-03 01:00:00.0`15333
000000000000000000g1`54`000000000000000000ig`000000000000000007w9`6205`2013-02-05 01:00:00.0`10234
000000000000000000g2`395`000000000000000001gr`000000000000000002n8`6206`2013-02-06 01:00:00.0`3429
0000000000000000006t`180`000000000000000007hg`000000000000000000rk`4949`2013-02-04 01:00:00.0`993
0000000000000000008s`465`000000000000000007cq`000000000000000008e5`5020`2013-02-02 01:00:00.0`10878
00000000000000000040`541`000000000000000004rz`00000000000000000bc0`4831`2013-02-03 01:00:00.0`14689
000000000000000000dc`458`0000000000000000010l`0000000000000000013y`5184`2013-02-05 01:00:00.0`1439
000000000000000000ac`6`0000000000000000057q`000000000000000009ne`5076`2013-02-06 01:00:00.0`12507
000000000000000000gf`156`000000000000000000ic`00000000000000000dry`6219`2013-02-04 01:00:00.0`17855
0000000000000000006f`20`0000000000000000009r`000000000000000007nc`4935`2013-02-02 01:00:00.0`9913
0000000000000000000g`520`000000000000000004nf`00000000000000000dx2`3897`2013-02-03 01:00:00.0`18039
000000000000000000bk`403`0000000000000000001n`000000000000000009sg`5120`2013-02-05 01:00:00.0`12689
000000000000000000b6`388`0000000000000000071j`00000000000000000dpr`5106`2013-02-06 01:00:00.0`17776
000000000000000000a2`163`000000000000000006os`0000000000000000013h`5066`2013-02-04 01:00:00.0`1422
00000000000000000097`202`00000000000000000451`00000000000000000d2s`5035`2013-02-02 01:00:00.0`16949
000000000000000000eu`207`000000000000000003ye`000000000000000000zx`6162`2013-02-03 01:00:00.0`1294
000000000000000000fc`337`000000000000000004fy`000000000000000009y9`6180`2013-02-05 01:00:00.0`12898
0000000000000000006a`282`0000000000000000012s`000000000000000004a8`4930`2013-02-06 01:00:00.0`5553
000000000000000000bl`269`000000000000000000dz`000000000000000007um`5121`2013-02-04 01:00:00.0`10175
000000000000000000al`224`000000000000000003sw`000000000000000009gm`5085`2013-02-02 01:00:00.0`12263
00000000000000000079`74`000000000000000007ka`000000000000000006xx`4965`2013-02-03 01:00:00.0`8998
000000000000000000bq`23`0000000000000000042v`0000000000000000074s`5126`2013-02-05 01:00:00.0`9245
000000000000000000es`413`000000000000000004q2`00000000000000000bu3`6160`2013-02-06 01:00:00.0`15340
000000000000000000bw`142`000000000000000000ly`0000000000000000097b`5132`2013-02-04 01:00:00.0`11928
0000000000000000000t`137`0000000000000000062u`000000000000000005xz`3910`2013-02-02 01:00:00.0`7704
000000000000000000c1`535`000000000000000004yb`000000000000000003tr`5137`2013-02-03 01:00:00.0`4960
0000000000000000004f`438`000000000000000001ae`00000000000000000016`4846`2013-02-05 01:00:00.0`43
0000000000000000002q`289`0000000000000000036o`000000000000000007uc`4785`2013-02-06 01:00:00.0`10165
000000000000000000eq`451`0000000000000000076c`00000000000000000dbx`6158`2013-02-04 01:00:00.0`17278
000000000000000000if`158`000000000000000000ww`000000000000000003rr`484`2013-02-02 01:00:00.0`4888
0000000000000000002d`72`0000000000000000010m`000000000000000002w4`4769`2013-02-03 01:00:00.0`3749
0000000000000000005c`240`0000000000000000070h`000000000000000005e5`4879`2013-02-05 01:00:00.0`6990
000000000000000000hs`186`000000000000000006ur`00000000000000000cq4`6268`2013-02-06 01:00:00.0`16493
000000000000000000ds`385`000000000000000006hi`000000000000000006ki`5200`2013-02-04 01:00:00.0`8515
0000000000000000008k`406`0000000000000000032g`000000000000000005bm`5012`2013-02-02 01:00:00.0`6899
0000000000000000009u`466`000000000000000004uz`00000000000000000a5h`5058`2013-02-03 01:00:00.0`13158
0000000000000000003f`8`000000000000000005lk`000000000000000002nd`4810`2013-02-05 01:00:00.0`3434
0000000000000000004r`208`000000000000000000i9`000000000000000005yv`4858`2013-02-06 01:00:00.0`7736
000000000000000000be`363`0000000000000000039v`000000000000000004o5`5114`2013-02-04 01:00:00.0`6054
000000000000000000fu`357`000000000000000001h6`000000000000000003v0`6198`2013-02-02 01:00:00.0`5005
000000000000000000ja`201`000000000000000004ls`000000000000000008fo`515`2013-02-03 01:00:00.0`10933
000000000000000000ew`181`0000000000000000024r`000000000000000001vu`6164`2013-02-05 01:00:00.0`2443
0000000000000000002x`267`000000000000000005rq`000000000000000006xy`4792`2013-02-06 01:00:00.0`8999
000000000000000000js`276`000000000000000007fa`000000000000000008pv`3`2013-02-04 01:00:00.0`11300
0000000000000000009q`113`00000000000000000131`000000000000000009dy`5054`2013-02-02 01:00:00.0`12167
0000000000000000000j`376`000000000000000002bw`00000000000000000cq1`3900`2013-02-03 01:00:00.0`16490
000000000000000000dq`366`000000000000000003k0`000000000000000002wp`5198`2013-02-05 01:00:00.0`3770
0000000000000000002r`435`0000000000000000029o`000000000000000009bb`4786`2013-02-06 01:00:00.0`12072
000000000000000000fg`211`000000000000000005no`000000000000000003qd`6184`2013-02-04 01:00:00.0`4838
00000000000000000096`441`000000000000000000y7`000000000000000003et`5034`2013-02-02 01:00:00.0`4422
000000000000000000e4`367`0000000000000000077u`000000000000000002u5`6136`2013-02-03 01:00:00.0`3678
0000000000000000002j`461`00000000000000000444`000000000000000007gz`4775`2013-02-05 01:00:00.0`9684
0000000000000000009o`266`000000000000000004sg`00000000000000000108`5052`2013-02-06 01:00:00.0`1305
00000000000000000047`214`000000000000000001rn`00000000000000000c07`4838`2013-02-04 01:00:00.0`15560
0000000000000000004n`519`000000000000000007x0`00000000000000000805`4854`2013-02-02 01:00:00.0`10374
0000000000000000008i`377`000000000000000005cq`000000000000000007v3`5010`2013-02-03 01:00:00.0`10192
0000000000000000000b`49`000000000000000003qj`00000000000000000618`4913`2013-02-05 01:00:00.0`7821
0000000000000000007y`265`00000000000000000091`000000000000000009vn`4990`2013-02-06 01:00:00.0`12804
000000000000000000ad`96`000000000000000002n1`00000000000000000a82`5077`2013-02-04 01:00:00.0`13251
000000000000000000h5`478`0000000000000000067a`000000000000000004xw`6245`2013-02-02 01:00:00.0`6405
000000000000000000af`320`000000000000000007qs`00000000000000000202`5079`2013-02-03 01:00:00.0`2595
000000000000000000il`248`0000000000000000005q`0000000000000000082j`490`2013-02-05 01:00:00.0`10460
0000000000000000006p`394`000000000000000007at`000000000000000001xh`4945`2013-02-06 01:00:00.0`2502
0000000000000000005w`154`000000000000000003km`00000000000000000414`4899`2013-02-04 01:00:00.0`5225
000000000000000000cz`177`00000000000000000122`00000000000000000cow`5171`2013-02-02 01:00:00.0`16449
0000000000000000000y`205`00000000000000000659`000000000000000009hx`3915`2013-02-03 01:00:00.0`12310
00000000000000000074`285`000000000000000006bx`00000000000000000297`4960`2013-02-05 01:00:00.0`2924
000000000000000000gq`347`000000000000000002h1`000000000000000005o1`6230`2013-02-06 01:00:00.0`7346
000000000000000000ed`484`000000000000000003jw`0000000000000000016y`6145`2013-02-04 01:00:00.0`1547
00000000000000000091`476`000000000000000006c9`00000000000000000724`5029`2013-02-02 01:00:00.0`9149
000000000000000000ai`268`000000000000000004lc`00000000000000000aly`5082`2013-02-03 01:00:00.0`13751
0000000000000000006z`356`000000000000000005zg`000000000000000004rn`4955`2013-02-05 01:00:00.0`6180
000000000000000000d4`175`000000000000000006ra`000000000000000007c0`5176`2013-02-06 01:00:00.0`9505
0000000000000000004k`514`000000000000000006no`00000000000000000599`4851`2013-02-04 01:00:00.0`6814
0000000000000000006c`247`000000000000000005ht`00000000000000000cez`4932`2013-02-02 01:00:00.0`16092
000000000000000000gd`368`000000000000000006ch`00000000000000000593`6217`2013-02-03 01:00:00.0`6808
0000000000000000004z`487`000000000000000004sy`00000000000000000dew`4866`2013-02-05 01:00:00.0`17385
000000000000000000h6`278`0000000000000000054n`0000000000000000058y`6246`2013-02-06 01:00:00.0`6803
00000000000000000016`165`000000000000000006ku`000000000000000007b7`6281`2013-02-04 01:00:00.0`9476
0000000000000000002b`254`000000000000000001at`000000000000000001yt`4767`2013-02-02 01:00:00.0`2550
0000000000000000003w`174`000000000000000005zi`00000000000000000czs`4827`2013-02-03 01:00:00.0`16841
000000000000000000h1`488`000000000000000001vr`000000000000000003kr`6241`2013-02-05 01:00:00.0`4636
000000000000000000je`153`00000000000000000302`000000000000000008on`4901`2013-02-06 01:00:00.0`11256
000000000000000000hx`510`000000000000000005hy`00000000000000000dxb`6273`2013-02-04 01:00:00.0`18048
000000000000000000he`143`000000000000000005ep`00000000000000000dx4`6254`2013-02-02 01:00:00.0`18041
0000000000000000003o`106`000000000000000000hg`00000000000000000ahs`4819`2013-02-03 01:00:00.0`13601
000000000000000000b9`17`00000000000000000070`000000000000000009vo`5109`2013-02-05 01:00:00.0`12805
000000000000000000c8`442`000000000000000002tn`0000000000000000037w`5144`2013-02-06 01:00:00.0`4173
0000000000000000009h`393`000000000000000005rd`000000000000000007ei`5045`2013-02-04 01:00:00.0`9595
000000000000000000cw`128`000000000000000004zw`000000000000000003ma`5168`2013-02-02 01:00:00.0`4691
000000000000000000em`301`000000000000000002m7`00000000000000000cg3`6154`2013-02-03 01:00:00.0`16132
000000000000000000fj`189`0000000000000000032d`000000000000000002rl`6187`2013-02-05 01:00:00.0`3586
000000000000000000bc`236`000000000000000004d4`00000000000000000d5v`5112`2013-02-06 01:00:00.0`17060
000000000000000000ee`82`000000000000000007bw`00000000000000000a9m`6146`2013-02-04 01:00:00.0`13307
0000000000000000009r`114`000000000000000005xk`000000000000000008s0`5055`2013-02-02 01:00:00.0`11377
00000000000000000019`380`0000000000000000005s`0000000000000000035a`6284`2013-02-03 01:00:00.0`4079
0000000000000000004h`309`00000000000000000581`00000000000000000czg`4848`2013-02-05 01:00:00.0`16829
00000000000000000046`21`0000000000000000061c`000000000000000003pz`4837`2013-02-06 01:00:00.0`4824
000000000000000000dw`546`0000000000000000075o`000000000000000001lt`5204`2013-02-04 01:00:00.0`2082
000000000000000000h7`70`000000000000000005ov`000000000000000002rn`6247`2013-02-02 01:00:00.0`3588
000000000000000000e2`349`000000000000000004za`000000000000000005x0`6134`2013-02-03 01:00:00.0`7669
00000000000000000013`313`000000000000000000jl`00000000000000000cv6`3920`2013-02-05 01:00:00.0`16675
00000000000000000005`66`000000000000000003bh`000000000000000003v1`4907`2013-02-06 01:00:00.0`5006
0000000000000000003m`220`000000000000000006v1`000000000000000008me`4817`2013-02-04 01:00:00.0`11175
0000000000000000009t`397`0000000000000000064d`0000000000000000033v`5057`2013-02-02 01:00:00.0`4028
0000000000000000002p`232`000000000000000000st`000000000000000000if`4781`2013-02-03 01:00:00.0`664
000000000000000000e0`437`00000000000000000757`000000000000000007vu`5208`2013-02-05 01:00:00.0`10219
000000000000000000in`263`000000000000000006dz`00000000000000000btq`492`2013-02-06 01:00:00.0`15327
00000000000000000085`204`000000000000000002o2`000000000000000006rx`4997`2013-02-04 01:00:00.0`8782
000000000000000000ff`259`000000000000000006ct`000000000000000009wd`6183`2013-02-02 01:00:00.0`12830
0000000000000000008g`527`0000000000000000018l`000000000000000003hp`5008`2013-02-03 01:00:00.0`4526
000000000000000000it`75`000000000000000007gs`000000000000000008e6`498`2013-02-05 01:00:00.0`10879
000000000000000000ch`250`000000000000000001l9`000000000000000003rg`5153`2013-02-06 01:00:00.0`4877
000000000000000000fz`446`00000000000000000428`00000000000000000b8b`6203`2013-02-04 01:00:00.0`14556
0000000000000000006j`497`000000000000000001tb`00000000000000000b8f`4939`2013-02-02 01:00:00.0`14560
0000000000000000001k`359`000000000000000006qw`000000000000000005xu`6295`2013-02-03 01:00:00.0`7699
000000000000000000cf`253`000000000000000000qt`000000000000000009dg`5151`2013-02-05 01:00:00.0`12149
